idsitio;idreservatorio;nome;lat;lng;descricao
2031;2;BraÃ§o a vista da barragem;-22.53669444;-44.56236111;
2032;2;Ponte da antiga estrada Rio-Sao Paulo;-22.62816667;-44.64208333;
2033;2;Rio Paraiba do Sul a montante;-22.52522222;-44.73241667;
2034;2;Jusante antes da cidade de Resende;-22.46547222;-44.47977778;
2035;2;Clube Nautico de Resende (solo â€“ pasto);-22.52916667;-44.55083333;
2036;2;Proximo ao dique (FL30) - FLHS1A;-22.50961111;-44.62369444;
2037;2;Proximo a barragem (~200 m) - FLHS3B;-22.52902778;-44.56391667;
2038;2;BraÃ§o proximo a boia do INPE - FLHS4;-22.53908333;-44.55805556;
2039;2;Rio Paraiba do Sul (FL20) - FLCOD1;-22.5175;-44.69713889;
2040;2;Clube Nautico - braÃ§o sul;-22.5285;-44.55536111;
2041;2;Boia do INPE;-22.5325;-44.56097222;
2042;2;Dique - FL30;-22.5145;-44.62330556;
2043;2;Rio Paraiba do Sul, a montante;-22.52505556;-44.73283333;
2044;2;Corrego Santana;-22.61802778;-44.63158333;
2045;2;Confluencia Santana/Paraiba do Sul;-22.56505556;-44.59447222;
2046;2;Proximo ao dique, FL30 - FLFU1A;-22.51086111;-44.62516667;
2047;2;Ribeirao da Laje, proximo ao FL42 - FLFU2A;-22.58027778;-44.57341667;
2048;2;Proximo a barragem, ~100m - FLHS3A;-22.52888889;-44.56475;
2049;2;Rio Paraiba do Sul, FL20 - FLCOD1B;-22.53469444;-44.67247222;
2050;2;Ribeirao Santana - FLCOD2;-22.62258333;-44.63711111;
2051;2;Jusante da barragem no rio Paraiba do Sul - FLCOD4;-22.525;-44.73286111;
2052;2;Clube Nautico de Resende (solo - pasto);-22.52916667;-44.55083333;
2053;2;FL 60;-22.51447244;-44.57500227;Jusante da barragem
2054;2;FL 50;-22.52807319;-44.56336956;Proximo a barragem
2055;2;FL 40 ME;-22.56037682;-44.59408104;Confluencia Paraiba - 1o. Trib.- margem esquerda
2056;2;FL 40 ME-CE;-22.56178648;-44.59424227;Confl. Paraiba - 1o.Trib.- entre margem esquerda e centro
2057;2;FL 40 CE;-22.56403622;-44.59438158;Confluencia Paraiba - 1o.Trib.- centro
2058;2;FL 40 MD-CE;-22.56545504;-44.59459142;Confl. Paraiba - 1o.Trib.- entre margem direita e centro
2059;2;FL 40 MD;-22.56616921;-44.5947936;Confluencia Paraiba - 1o. Trib.- margem direita
2060;2;FL 42;-22.57514997;-44.57092549;Intermediario 2o. Tributario
2061;2;FL 48;-22.59495104;-44.55085207;Rio - 2o. Tributario
2062;2;FL 34;-22.61575752;-44.62948287;Rio - 1o. Tributario
2063;2;FL 30;-22.51620975;-44.62332168;Dique - coleta conjunta c/ COPPE/UFRJ
2064;2;FL 31;-22.50956221;-44.62388417;Dique
2065;2;FL 20b;-22.53554754;-44.66679688;Paraiba - Remanso
2066;2;FL 51;-22.53463397;-44.56089835;Proximo a barragem - coleta conjunta com a equipe da COPPE/UFRJ
2067;2;FL Boia 1;-22.53074463;-44.56243736;A 100m ao norte da boia do INPE
2068;2;FL Boia 2;-22.53100817;-44.56301026;A 100m ao sul da boia do INPE
2069;2;FL 30;-22.50938129;-44.6237777;Dique
2070;2;FL 20;-22.53800401;-44.66645062;Rio Paraiba - Remanso 
2071;2;FL 10;-22.5274155;-44.71793617;Rio Paraiba - Remanso a 800m do ponto original
2072;2;FL 20;-22.53555736;-44.66717612;Rio Paraiba - Remanso 
8001;8;Porto do Custodio;-13.8125;-48.33370972;
8002;8;Ponte Velha;-14.51666641;-49.04238892;
8003;8;Encontro dos rios Maranhao e Bagagem;-14.03011131;-48.45891571;
8004;8;Rio Bagagem;-13.99197197;-48.32627869;PFQ4SM
8005;8;Barra dos Macacos;-14.32913876;-48.33370972;
8006;8;Porto do Custodio;-13.81191635;-48.33319473;PFQ1SM
8007;8;Rio Maranhao em Frente ao Porto;-14.51669407;-49.04077911;PFQ2SM
8008;8;Rio Tocantinzinho;-14.19805527;-48.27183151;PFQ6SM
8009;8;Rio Maranhao;-14.53324986;-49.02288818;PFQ7SM
8010;8;Rio Passa Tres;-14.47341633;-49.04672241;PFQ9SM
8011;8;Ponte Niquelandia no rio Maranhao;-14.50069427;-49.02858353;PFQ10SM
8012;8;Custodio;-13.8125;-48.33366776;Mesa 1
8013;8;Custodio 2;-13.81338882;-48.33152771;Mesa 2
8014;8;Corrego do Quati;-13.9020834;-48.3445549;Mesa 3
8015;8;Pedra Branca;-13.89344406;-48.34358215;Mesa 4
8016;8;Proximo ao MRN10;-14.50883333;-49.04791667;Mesa 5
8017;8;Proximo ao PST10 - foz do rio Passa Tres;-14.49783333;-49.0295;Mesa 6
8018;8;Confluencia dos rios Maranhao e das Alma;-14.53252778;-49.02305556;Mesa 7
8019;8;Encontro dos rios Maranhao e Bagagem;-14.49783325;-49.02949905;F09SM
8020;8;Rio Maranhao;-14.00138889;-48.42411111;F08SM
8021;8;Encontro dos rios Maranhao e Bagaginho;-14.00138855;-48.42411041;F10SM
8022;8;Rio Tocantinzinho;-13.92836111;-48.29630556;F11SM
8023;8;Rio Maranhao / Rio dos Macacos;-13.99202824;-48.32627869;F12SM
8024;8;Rio Passa Tres;-14.47302778;-49.04691667;F13SM
8025;8;Porto do Custodio;-13.81222248;-48.33333206;F01SM
8026;8;Rio Maranhao;-14.5007782;-49.02866745;F06SM
8027;8;Rio Tocantinzinho;-13.92855549;-48.29639053;F11SM
8028;8;Porto do Custodio - outro lado do canal;-13.81444454;-48.33638763;F14SM
8029;8;Rio Tocantinzinho;-13.9509449;-48.30424881;F15SM
8030;8;Rio Maranhao - outra margem do F06SM;-14.49638844;-49.03013992;F16SM
8031;8;Custodio;-13.81277752;-48.33388901;
8032;8;Jusante da barragem;-13.83166695;-48.30083466;
8033;8;Porto da barragem;-13.82388878;-48.3133316;
8034;8;Barragem;-14.00194454;-48.42388916;
8035;8;Barragem;-13.82333374;-48.3133316;
8036;8;Barragem;-13.82277775;-48.31305695;
8037;8;Jusante da barragem;-13.83138847;-48.29639053;
8038;8;Jusante - Ponte Antiga;-13.83138847;-48.20083237;
8039;8;Ponte Velha - UruaÃ§u;-14.51861095;-49.04499817;
8040;8;Ponte Velha - UruaÃ§u;-14.51861095;-49.04472351;
8041;8;Ponte Velha - Paliteiro;-14.51666641;-49.04249954;
8042;8;Ponte Velha;-14.51666641;-49.04222107;
8043;8;Ponte Velha;-14.51694489;-49.04222107;
8044;8;Ponte Velha;-14.51777744;-49.04111099;
8045;8;Jusante da Ponte Velha;-14.32888889;-49.00611115;
8046;8;Ponte Velha - terra firme - UruaÃ§u;-14.51527786;-49.35777664;
8047;8;Rio Tocantins;-13.35611153;-48.1669426;
8048;8;Rio Tocantins - margem;-13.35583305;-48.1669426;
8049;8;Corrego do Quati;-13.90222263;-48.34472275;
8050;8;Corrego do Quati;-13.90083313;-48.3441658;
8051;8;Porto do Custodio;-13.81416702;-48.33361053;
8052;8;Porto do Custodio;-13.81297207;-48.33405685;
8053;8;Porto do Custodio - em terra firme;-13.81197262;-48.33411026;
8054;8;Porto do Custodio - Enseada;-13.81236076;-48.33458328;
8055;8;Porto do Custodio - margem oposta;-13.81400013;-48.33680725;
8056;8;BGG20;-14.1246109;-48.28822327;
8057;8;MRN40;-13.99847221;-48.39744568;
8058;8;Jusante - saida da Turbina;-13.83127785;-48.30088806;
8059;8;Ponte Velha - UruaÃ§u;-14.51827812;-49.04033279;
8060;8;Rio das Almas - Montante;-14.66372204;-49.01427841;
8061;8;Rio das Almas - Montante;-14.63544464;-49.02233505;
8062;8;Barra do Olho D'agua;-14.43047237;-48.98152924;
8063;8;Rio Maranhao;-14.97841644;-48.67491531;Rio Maranhao, montante da barragem, no cruzamento com a BR414 km 176, povoado de Sao Miguel do Quebra Linha
8064;8;Rio Tocantins;-12.74377823;-48.25455475;Ponte sobre o Rio Tocantins, municipio de Sao Salvador, corredeira em baixo da ponte. Jusante de Serra da Mesa e Cana Brava
8065;8;Rio Maranhao;-14.04163933;-48.44939041;
8066;8;Rio Tocantinzinho;-13.95952797;-48.24616623;
8067;8;Custodio;-13.81233311;-48.33338928;
8068;8;Custodio;-13.81497192;-48.33719635;
8069;8;Jusante na Ponte;-13.83183289;-48.29680634;
8070;8;Rio Maranhao;-14.04161072;-48.44961166;
8071;8;Proximo ao Custodio;-13.80844402;-48.33200073;
8072;8;Boia do INPE;-13.84433365;-48.31611252;
8073;8;Jusante - Cana Brava;-13.39700031;-48.14730453;
8074;8;Olho D'agua;-14.4315834;-48.98199844;
8075;8;Pedra Branca;-14.50002766;-49.02936172;
8076;8;Pedra Branca;-14.4972496;-49.03022385;
8077;8;Rio das Almas - corredeira;-14.69658375;-49.01077652;
8078;8;Rio das Almas - Fazenda Jandira;-14.60644436;-49.04650116;
8079;8;Olho D'agua;-14.4315834;-48.98197174;
8080;8;Fazenda Julio Ortega;-14.50002766;-49.02933502;
8081;8;Corrego do Areiao;-13.80211067;-48.32466507;
8082;8;Rio Tocantinzinho;-14.2836113;-47.93722153;
8083;8;Jusante da barragem;-13.83125019;-48.30097198;
8084;8;Corrego da Bateinha;-13.77241707;-48.34144592;
8085;8;Rio Maranhao;-14.58677769;-49.04355621;Proximo a confluencia com o Rio das Almas
8086;8;Rio das Almas;-14.74219418;-49.0716095;
8087;8;Rio Bagaginho;-14.56833363;-48.1586113;
8088;8;Rio das Almas;-14.58677769;-49.04355621;Antes da confluencia com Rio Maranhao
8089;8;Rio Maranhao;-14.00194454;-48.42416763;Sitio em Frente a Base 2
8090;8;Cachoeira;-13.98827744;-48.34755707;
8091;8;Tocantinzinho;-13.92836094;-48.29630661;
8092;8;Barra do Macaco;-14.32905579;-49.0059166;
8093;8;Rio Passa Tres;-14.47302818;-49.04689026;
8094;8;Rio Maranhao;-14.53252792;-49.02305603;Proximo ao F07SM
8095;8;Jusante da Barragem de Cana Brava;-13.35638905;-48.1669426;
8096;8;Corrego da Bateinha;-13.76636124;-48.3409462;CODSM1
8097;8;Corrego do Areiao;-13.79941654;-48.32511139;CODSM2
8098;8;Rio das Almas;-14.69658375;-49.01080704;CODSM7 - ponte na GO 324
8099;8;Rios Bagaginho - Maranhao;-13.9881115;-48.34766769;CODSM9 - Cachoeira (Rios Bagaginho/Maranhao)
8100;8;Tocantinzinho - encontro com Rio Maranhao;-13.9325552;-48.29911041;CODSM10
8101;8;Barra do Macaco;-14.328722;-49.00699997;CODSM11
8102;8;Rio Passa Tres;-14.4729166;-49.04727936;CODSM12
8103;8;Rio Maranhao - proximo ao F07SM;-14.53252792;-49.02305603;CODSM13
8104;8;Jusante da Barragem de Cana Brava;-14.35638905;-48.1669426;CODSM14
8105;8;Ponte Velha;-14.51777744;-49.3133316;
8106;8;Ancoradouro Custodio;-13.81261158;-48.33375168;
8107;8;Ponte Velha;-14.05627823;-49.04694366;
8108;8;Serra da Mesa - solo;-13.74638844;-48.32138824;
8109;8;Ancoradouro Custodio;-13.80822182;-48.33177948;
8110;8;Imediatamente a montante da barragem;-13.83956814;-48.31035995;MRN 50
8111;8;Montante da barragem;-13.82483006;-48.31158447;MRN 50 b - a montante da barragem, entre o embarcadouro da usina e a tomada de agua
8112;8;Rio Bagagem;-14.07542992;-48.29726791;BGG 20
8113;8;Ponto Serrinha;-14.02006721;-48.49903488;MRN 40
8114;8;Proximo a foz do rio Passa Tres;-14.47345;-49.06874444;PST 10
8115;8;Jusante da confluencia dos rios Maranhao e das Almas;-14.5148716;-49.04541016;MRN 10
8116;8;MRN 10;-14.51536094;-49.04452594;
8117;8;MRN 30;-14.12390804;-48.74478737;
8118;8;MRN 40;-14.04617748;-48.48254085;
8119;8;MRN 50;-13.82406839;-48.3129168;
8120;8;MRN 55;-13.83080021;-48.3007759;
8121;8;PST 10;-14.47196811;-49.07109786;
8122;8;BGG 20;-14.07358099;-48.29829082;
8123;8;Ponte Velha - UruaÃ§u;-14.51694444;-49.04222222;
8124;8;Rio das Almas;-14.69658333;-49.01077778;Corredeira - montante
8125;8;Fazenda da Jandira;-14.60644444;-49.0465;
8126;8;Clube de Furnas;-13.79194444;-48.305;Proximo a barragem
8127;8;MRN 55;-13.83197941;-48.30127651;Rio Tocantins a jusante da barragem
8128;8;MRN 50;-13.8250151;-48.31034191;Reservatorio, a montante da barragem, entre o embarcadouro da usina e a tomada de agua
8129;8;TCT 20;-13.98840029;-48.24694778;Reservatorio - rio Tocantinzinho
8130;8;BGG 20;-14.08151829;-48.30370973;Reservatorio - rio Bagagem
8131;8;MRN 40;-14.02776325;-48.52347218;Reservatorio - no local do Ponto Serrinha
8132;8;MRN 30;-14.12744608;-48.74730563;Reservatorio - na confluencia com o rio Palmeira
8133;8;PST 10;-14.47316931;-49.0688138;Reservatorio - proximo a foz do rio Passa Tres
8134;8;MRN 10;-14.51507143;-49.04556603;Reservatorio - a jusante da confluencia dos rios Maranhao e das Almas
8135;8;MRN 50;-13.82472059;-48.31066883;Reservatorio, a montante da barragem, entre o embarcadouro da usina e a tomada de agua
8136;8;TCT 20;-14.08102092;-48.30366005;Reservatorio - rio Tocantinzinho
8137;8;BGG 20;-13.98847223;-48.24691917;Reservatorio - rio Bagagem
8138;8;MRN 30;-14.12777064;-48.74722836;Reservatorio - na confluencia com o rio Palmeira
8139;8;MRN 10;-14.51533858;-49.04509059;Reservatorio - a jusante da confluencia dos rios Maranhao e das Almas
10001;10;Entrada do Rio da Casca;-14.88786125;-55.78636169;Manso 03
10002;10;Entrada do Rio da Casca II;-14.89225006;-55.78263855;Manso 04
10003;10;Jusante da Ponte MT-020;-14.87522221;-55.49052811;PFQM3
10004;10;Entrada do Rio da Casca;-14.88772202;-55.78633499;PFQM4
10005;10;Rio dos Quilombos;-15.01197243;-55.72530365;PFQM5
10006;10;Rio dos Quilombos;-15.00619411;-55.64961243;PFQM6
10007;10;Marina do Altair;-14.95938873;-55.75616837;PFQM7
10008;10;Rio da Casca;-14.92194462;-55.76422119;PFQM8
10009;10;Rio Palmeira;-14.78683333;-55.59569444;Manso2
10010;10;Rio dos Quilombos;-15.0125;-55.72619444;Manso 5
10011;10;Entrada do Rio da Casca;-14.78683376;-55.5956955;Manso 05
10012;10;Rio da Casca - Fazenda Minuza;-14.99869442;-55.65977859;Manso 03
10013;10;Jusante da Ponte MT-020;-15.01249981;-55.72619629;Manso 01
10014;10;Rio da Casca - Fazenda Minuza;-15.00052738;-55.65972137;Manso 03
10015;10;Rio dos Quilombos;-15.01158333;-55.72463989;Manso 04
10016;10;Entrada do Rio da Casca;-14.88769436;-55.78527832;Manso 05
10017;10;Estreitamento Casca - Quilombo;-14.92083359;-55.75658417;Manso 07
10018;10;Rio da Casca - Fazenda Minuza;-14.99666691;-55.65113831;Manso 09
10019;10;Rio da Casca;-14.88827801;-55.77086258;Manso 10
10020;10;Enseada - Barragem;-14.52611065;-49.14527893;
10021;10;Ponte a Jusante da Barragem;-14.87138844;-49.79166794;
10022;10;Entrada do rio Casca;-14.90916634;-49.76444626;
10023;10;Serra da EsperanÃ§a;-14.96694469;-49.68777847;
10024;10;Serra da EsperanÃ§a;-14.98444462;-49.67944336;
10025;10;Enseada - Ancoradouro;-14.88861084;-49.80083466;
10026;10;Entrada do Rio da Casca;-14.88777733;-55.7863884;
10027;10;Entrada do Rio da Casca;-14.8922224;-55.78250122;
10028;10;Entrada do Rio da Casca - estreito;-14.90916634;-55.76472092;
10029;10;MRN30;-14.82805538;-55.67527771;
10030;10;Palmeira - Fundao do BraÃ§o Norte;-14.78944397;-55.59555435;
10031;10;Entrada do rio Palmeira - ponto da Peninsula;-14.81305599;-55.64194489;
10032;10;MAN30;-14.82777786;-55.69166565;
10033;10;Ponte Velha - proximo ao MAN30;-14.82777786;-55.69138718;
10034;10;Rio da Casca;-15.00141621;-53.6566124;
10035;10;Rio dos Quilombos;-15.01191711;-53.72636032;
10036;10;Rio dos Quilombos;-15.01263905;-53.72566605;
10037;10;Rio da Casca - Fazenda Minuza;-15.00141621;-53.65711212;
10038;10;Barragem;-14.88869476;-53.78614044;
10039;10;Rio Manso - Corredeira;-14.8265276;-55.35447311;
10040;10;MT020 - apos a balsa;-14.87519455;-55.4905014;
10041;10;Entrada do Rio da Casca;-14.83769417;-55.78627777;
10042;10;Praia Marina do Altair;-14.95816708;-55.75569534;
10043;10;Jusante - ~2 km da Barragem;-14.86527824;-55.80833435;
10044;10;Jusante - ~500m da Barragem;-14.87150002;-55.79119492;
10045;10;Pier Marina do Altair;-14.95811081;-55.75533295;
10046;10;Praia Marina - Cerrado;-14.95849991;-55.75483322;
10047;10;Rio Cuiaba;-15.36069489;-56.24783325;Nossa Senhora da Guia â€“ a 150 km a jusante da barragem de Manso
10048;10;Rio Manso;-14.85247231;-55.89147186;Ponte jusante da barragem
10049;10;Ponte Jusante da Barragem;-14.87191677;-55.79166794;
10050;10;Ponta do Pier na Marina do Altair;-14.95811081;-55.75569534;
10051;10;Rio Manso;-14.82522202;-52.35402679;Trecho de pedras grandes, montante do reservatorio (agua corrente)
10052;10;Confluencia dos rios Manso-Palmeiras - reservatorio;-14.82038879;-55.63302612;
10053;10;Boia do INPE;-14.87024975;-55.77088928;
10054;10;Dique - reservatorio;-14.89019489;-55.78897095;
10055;10;Rio da Casca;-15.00663853;-55.65016556;Rio da Casca - boca (reservatorio)
10056;10;Pier Marina do Altair;-14.95816708;-55.75574875;
10057;10;Rio da Casca;-15.17330551;-55.65016556;Rio da Casca - entrada, estreito de comunicaÃ§ao (reservatorio)
10058;10;Marina do Altair;-14.95811081;-55.7547226;Marina do Altair - Chalana 1
10059;10;Ponto do Gaucho;-14.86069489;-55.53730392;
10060;10;Rio Palmeira;-14.79222202;-55.60733414;
10061;10;Jusante da Usina;-14.87333298;-55.78610992;APMMC3
10062;10;Rio dos Quilombos;-15.01519489;-55.73786163;
10063;10;Rio da Casca;-14.98099995;-55.70502853;
10064;10;Rio Manso â€“ Corrente Verde;-14.81972218;-55.35388947;APMMC6
10065;10;Rio Palmeira;-14.76200008;-55.52836227;APMMC7 - ~8Km do MAN-10
10066;10;Rio dos Quilombos;-15.14400005;-55.66702652;APMMC8
10067;10;Rio da Casca;-15.06222248;-55.48027802;APMMC9 - Roncador
10068;10;PoÃ§o Raso;-14.95852757;-55.7563324;PoÃ§o Raso a 4,5m da Marina do Altair
10069;10;Marina do Altair;-14.95883369;-55.75485992;Agua 1
10070;10;100 m da Barra de Sao Joaquim;-14.81750011;-55.69194412;MSO 5
10071;10;Rio Quilombo;-15.08697796;-55.70249176;QLB 10
10072;10;Rio da Casca - proximo a barragem;-14.93824863;-55.76634216;CSC 30
10073;10;Proximo a barragem;-14.88591862;-55.7951355;MAN 40
10074;10;Rio da Casca - proximo a confluencia com o corrego Sapozal;-15.02600833;-55.55251944;CSC 20
10075;10;Na confluencia entre o rio da Casca e o rio Quilombo;-14.95714188;-55.72536087;CSC 25
10076;10;A jusante da confluencia com o rio Palmeiras;-14.83723068;-55.70344543;MAN 30
10077;10;A jusante da ponte da MT-020;-14.85951996;-55.54058075;MAN 20
10078;10;Na regiao do rio Palmeiras;-14.79191875;-55.60169601;PLM 20
10079;10;MAN 10;-14.80799902;-55.27705753;
10080;10;MAN 20;-14.85744659;-55.53945404;
10081;10;MAN 30;-14.84104743;-55.69846497;
10082;10;MAN 40;-14.87276786;-55.77765663;
10083;10;MAN 50;-14.87281166;-55.79275969;
10084;10;PLM 10;-14.81347975;-55.64247229;
10085;10;PLM 20;-14.78579067;-55.6012479;
10086;10;QLB 10;-15.21487855;-55.64337841;
10087;10;QLB 20;-14.96370631;-55.72022885;
10088;10;CSC 10;-15.0618591;-55.48890112;
10089;10;CSC 20;-15.02249442;-55.54959992;
10090;10;CSC 25;-14.95504994;-55.71758388;
10091;10;CSC 30;-14.93837397;-55.76545101;
10092;10;MAN 30;-14.82777778;-55.69166667;
10093;10;D3;-15.00141667;-53.65661111;
10094;10;D4;-15.01263889;-55.72566667;
10095;10;Rio da Casca;-15.00663889;-55.65016667;
10096;10;Rio Quilombo;-15.06002778;-55.72541667;MANSO 4
10097;10;Rio da Casca;-15.17330556;-55.65016667;MANSO 3
10098;10;Marina do Altair;-14.63166667;-55.75666667;
10099;10;MAN 50;-14.87183938;-55.79072608;Rio Manso, a jusante da barragem, debaixo da ponte da rodovia MT-351
10100;10;MAN 40;-14.88598299;-55.79525754;Reservatorio, proximo a barragem
10101;10;MAN 30;-14.84141625;-55.69873787;Reservatorio, a jusante da confluencia com o rio Palmeiras
10102;10;CSC 30;-14.93876195;-55.76592871;Reservatorio, na regiao do rio da Casca, proximo a barragem
10103;10;CSC 25;-14.96018448;-55.70379824;Reservatorio, na confluencia entre o rio da Casca e o rio Quilombo
10104;10;QLB 20;-14.96681297;-55.72352631;Reservatorio, na regiao do rio Quilombo, proximo a confluencia com o ribeirao Bom Jardim
10105;10;MAN 20;-14.85787945;-55.53980044;Reservatorio, a jusante da ponte da MT-020
10106;10;CSC 20;-15.02319935;-55.55006579;Reservatorio, na regiao do rio da Casca, proximo a confluencia com o corrego Sapozal
10107;10;QLB 10;-15.13812569;-55.67364225;Reservatorio, na regiao do rio Quilombo
10108;10;PLM 20;-14.78617869;-55.60168753;Reservatorio, na regiao do rio Palmeiras
10109;10;MAN 40;-14.88614281;-55.79470825;Reservatorio, proximo a barragem
10110;10;CSC 25;-14.96020742;-55.70306357;Reservatorio, na confluencia entre o rio da Casca e o rio Quilombo
10111;10;QLB 20;-14.96667094;-55.72399206;Reservatorio, na regiao do rio Quilombo, proximo a confluencia com o ribeirao Bom Jardim
10112;10;MAN 20;-14.85955769;-55.54075563;Reservatorio, a jusante da ponte da MT-020
10113;10;CSC 20;-15.02276442;-55.55131493;Reservatorio, na regiao do rio da Casca, proximo a confluencia com o corrego Sapozal
10114;10;QLB 10;-15.13865589;-55.67465325;Reservatorio, na regiao do rio Quilombo
10115;10;PLM 20;-14.78602413;-55.60153988;Reservatorio, na regiao do rio Palmeiras
10116;10;200 m a montante da barragem de Manso;-14.87488889;-55.76925;
10117;10;Forquilha entre Manso e Palmeiras;-14.82072222;-55.63686111;
10118;10;Barragem;-14.88783333;-55.79552778;
10119;10;Boia do INPE;-14.87494444;-55.76766667;
10120;10;Ponte sobre o rio Cuiabazinho a 25 km a Jusante;-14.88127778;-55.89527778;
10121;10;Proximo a Marina do Altair;-14.94830556;-55.75794444;
10122;10;Rio Quilombo;-15.16975;-55.66844444;
10123;10;Entrada do rio Casca;-15.00691667;-55.65002778;
10124;10;Boia do INPE;-14.87405556;-55.76791667;
10125;10;Boia do INPE;-14.87383333;-55.77133333;
10126;10;Entrada do rio Casca;-14.88841667;-55.78880556;Proximo a barragem - MANFU5
10127;10;MANFU7A;-14.92222222;-55.75636111;Rio Casca
10128;10;MANFU8;-14.809;-55.65066667;Entrada do rio Palmeiras
10129;10;MANFU9;-14.83625;-55.71136111;Rio Manso - entrada do bra?o da pousada Jussara
10130;10;Pousada Remanso;-14.83144444;-55.01194444;
10131;10;Pousada Remanso;-14.82977778;-55.01194444;
10132;10;APMHS1;-14.01444444;-55.01277778;Proximo a barragem, ~2000 m
10133;10;APMHS2;-14.94541667;-55.74625;Meio do canal do rio Casca - em frente a Marina do Altair
10134;10;APMHS3;-14.81516667;-55.6485;Rio Palmeiras
10135;10;APMCOD1;-14.01361111;-55.35802778;Rio Manso - corrente verde
10136;10;APMCOD2;-14.76352778;-55.00861111;Rio Palmeiras
10137;10;APMCOD3;-15.00083333;-55.48972222;Rio Casca
10138;10;APMCOD4;-15.16916667;-55.66805556;Rio dos Quilombos
10139;10;APMCOD6;-14.01083333;-55.89522222;Jusante - ponte sobre o rio Cuiabazinho
10140;10;APMCOD7;-15.00083333;-55.01333333;Ribeirao Bom Jardim
10141;10;APMCOD8;-14.01611111;-55.01361111;Ribeirao Conceicao
10142;10;APMCOD9;-14.01277778;-55.01027778;Rio do Almo
10143;10;APMCOD10;-14.01305556;-55.01111111;Corrego S?o Joaquim
10144;10;APMPFQ6;-14.86891667;-55.76116667;MAN40, ~1 km da barragem
10145;10;APMPFQ7;-14.8805;-55.79413889;Proximo a barragem
10146;10;APMPFQ8;-14.87183333;-55.77886111;Proximo a barragem, ~200 m
10147;10;APMPFQ8';-14.87188889;-55.77916667;Proximo a barragem, ~200 m
10148;10;100 m da Pousada Remanso;-14.82972222;-55.71916667;Solo com vegetaÃ§ao de cerrado
10149;10;5m da Pousada Remanso;-14.83;-55.72027778;Solo com vegetaÃ§ao de pasto
10150;10;Boia do INPE - APMHS1A;-14.86955556;-55.76955556;
10151;10;Rio Palmeiras - APMHS3;-14.81472222;-55.6475;
10152;10;Rio Manso (Corrente Verde) - APMCOD1;-14.823;-55.36672222;
10153;10;Rio Palmeiras - APMCOD2;-14.7615;-55.52847222;
10154;10;Rio Casca - APMCOD3;-14.79891667;-55.64480556;
10155;10;Rio Quilombo - APMCOD4;-14.88744444;-55.77061111;
10156;10;Jusante a ~500 m da barragem;-15.06680556;-55.47572222;Ponte rio Manso - APMCOD6
10157;10;Ribeirao Bom Jardim - APMCOD7;-15.16122222;-55.67036111;
10158;10;Rio do AlmoÃ§o - APMCOD9;-15.055;-55.82416667;
10159;10;Corrego Sao Joaquim - APMCOD10;-14.96833333;-55.82861111;
10160;10;Rio Palmeiras (reservatorio) - APMCOD11;-14.76472222;-55.62502778;
10161;10;Boia do INPE - APMCOD12;-14.79691667;-55.67066667;
10162;10;Rio Palmeiras - APMPFQ9;-14.8145;-55.64194444;
12125;12;Jusante;-18.40475082;-48.10438919;ITCOD4B
