"idParametrosBiologicosFisicosAgua";"idCampanha";"idSitio";"dataMedida";"profundidade";"secchi";"tempagua";"condutividade";"DO";"pH";"turbidez";"materialEmSuspensao";"DOC";"TOC";"POC";"DIC";"NT";"PT";"densidadeBacteria";"biomassaBacteria";"clorofilaA";"biomassaCarbonoTotalFito";"densidadeTotalFito";"biomassaZoo";"densidadeTotalZoo";"producaoFitoplanctonica";"carbonoOrganicoExcretado";"respiracaoFito";"producaoBacteriana";"respiracaoBacteriana";"taxaSedimentacao";"delta13C";"delta15N";"intensidadeLuminosa"
"151";"1310";"13060";"2005-08-24";"15";\N;"21.5";"29.7000007629";"2.1577000618";"7.6199998856";"4.4000000954";"8";"0.7039999962";"0.7325000167";"0.0285";"4.126999855";"22.003400803";"0.4138579965";"0.653348982334137";"13.0670003890991";"2.7650001049";"2.7193400859832764";"169.55999755859375";\N;\N;\N;\N;\N;\N;\N;\N;"-29.45000076";"12.260000229";\N
"152";"1310";"13060";"2005-08-24";"26";\N;"23.299999237";"32.7999992371";"5.211400032";"7.7399997711";"4.0999999046";"6.400000095367432";"0.8068000078";"0.9526000023";"0.1457999945";"3.3526000977";"17.109699249";"0.7128589749";"1.03328001499176";"20.665599822998";"2.8199999332";"11.924200057983398";"494.54998779296875";\N;\N;\N;\N;\N;\N;\N;\N;"-29.39500046";"8.5200004578";\N
"153";"1302";"13099";"2004-11-16";"0";"0.200000003";"26.200000763";"41.0999984741";"6.1185998917";"7.4499998093";"52";"33.20000076293945";"3.1180999279";"3.1649999619";"0.0469000004";"3.4249999523";"70.894203186";"1.2709499598";"2.096250057220459";"41.9249992370605";"4.1449999809";"3.2091898918151855";"255.74000549316406";"1.1827199459";"2.198999881744385";\N;\N;\N;\N;\N;\N;\N;\N;\N
"154";"1306";"13099";"2005-03-15";"0";"0.200000003";"26.899999619";"32.4000015259";"4.4176001549";"7.0399999619";"58.799999237";"36.400001525878906";"1.6984000206";"2.0873999596";"0.3889999986";"3.5608999729";"24.458799362";"0.7114120126";"0.63426399230957";"12.6852998733521";"3.5499999523";"5.17641019821167";"157";"0.451575011";"0.796999990940094";\N;\N;\N;\N;\N;\N;\N;\N;\N
"155";"1310";"13099";"2005-08-23";"0";"0.200000003";"23.100000381";"38";"5.8270001411";"7.4600000381";"50";"63";"1.9893000126";"2.4714000225";"0.4821000099";"4.2856001854";"28.645299911";"0.767219007";"1.032510042190552";"20.6501998901367";"4.1750001907";"4.581639766693115";"268.4700012207031";"0.5718920231";"0.617999970912933";\N;\N;\N;\N;\N;\N;"-24.625";"9.2049999237";\N
"156";"1302";"13100";"2004-11-16";"0";"0.5";"27.100000381";"43.0999984741";"5.6893000603";"7.4699997902";"24.399999619";"5.199999809265137";"2.4444000721";"2.4730000496";"0.0285999998";"3.3131000996";"54.457500458";"1.1386100054";"3.564599990844727";"71.2919998168945";"4.2849998474";"6.359449863433838";"282.5400085449219";"42.748901367";"17.89500045776367";\N;\N;\N;\N;\N;\N;\N;\N;\N
"157";"1306";"13100";"2005-03-17";"0";"0.200000003";"27.100000381";"29.5";"6.7017998695";"7.3000001907";"27.5";"27.600000381469727";"1.5857000351";"2.2683999538";"0.6826999784";"3.2246000767";"23.520900726";"0.7847800255";"0.774222016334534";"15.4843997955322";"2.8699998856";"163.14199829101562";"926.5999755859375";"16.478599548";"7.196000099182129";\N;\N;\N;\N;\N;\N;\N;\N;\N
"158";"1310";"13100";"2005-08-23";"0";"1.1000000238";"24.399999619";"37.4000015259";"5.3491001129";"7.5100002289";"8.6000003815";"10";"1.0285999775";"1.1155999899";"0.0869999975";"3.9353001118";"34.905101776";"0.5116500258";"0.578917026519775";"11.5783004760742";"3.3099999428";"5.284520149230957";"520.4500122070312";"115.44200134";"148.6970062255859";\N;\N;\N;\N;\N;\N;"-29.85000038";"6.4299998283";\N
"159";"1302";"13101";"2004-11-17";"0";"0.6000000238";"29.600000381";"43.5";"6.6694002151";"7.3600001335";"17.700000763";"20";"1.4306000471";"1.4412000179";"0.0105999997";"3.260299921";\N;"1.228489995";"2.043600082397461";"40.8720016479492";"4.8649997711";"35.76599884033203";"266.8999938964844";"367.82400513";"66.73699951171875";\N;\N;\N;\N;\N;\N;\N;\N;\N
"160";"1306";"13101";"2005-03-15";"0";"0.400000006";"28.700000763";"30.8999996185";"4.636300087";"7.2300000191";"18.399999619";"2.200000047683716";"1.7508000135";"1.8389999866";"0.0882000029";"3.4579999447";"23.44949913";"0.7733659744";"0.697245001792908";"13.944899559021";"3.8949999809";"19.2367000579834";"269.92999267578125";"132.27000427";"57.39899826049805";\N;\N;\N;\N;\N;\N;\N;\N;\N
"161";"1310";"13101";"2005-08-22";"0";"2";"23.200000763";"33.4000015259";"5.0980000496";"7.4600000381";"2.7999999523";"9.600000381469727";\N;\N;\N;"0";"25.167800903";"0.4386619925";"0.704243004322052";"14.0848999023438";"4.5399999619";"34.4818000793457";"1633";"5.7832398415";"4.408999919891357";\N;\N;\N;\N;\N;\N;"-28.86000061";"6.3099999428";\N
"162";"1302";"13102";"2004-11-17";"0";"1";"27.799999237";"44.2000007629";"6.2400999069";"7.6900000572";"12.600000381";"4.599999904632568";"1.7015000582";"1.7454999685";"0.0439999998";"3.2881000042";"54.947200775";"1.0120999813";"2.018249988555908";"40.3650016784668";"4.0799999237";"4.778669834136963";"522.8099975585938";"301.07299805";"68.60130310058594";\N;\N;\N;\N;\N;\N;\N;\N;\N
"163";"1306";"13102";"2005-03-15";"0";"0.5";"28.299999237";"30.5";"4.2880001068";"7.1199998856";"24.200000763";"4";"1.5160000324";"1.6819000244";"0.1659000069";"3.5095999241";"20.651899338";"0.534390986";"0.668617010116577";"13.3723001480103";"4.6300001144";"0.05449780076742172";"28.260000228881836";"148.82000732";"55.99300003051758";\N;\N;\N;\N;\N;\N;\N;\N;\N
"164";"1310";"13102";"2005-08-22";"0";"2.7999999523";"23";"33.5";"5.3004999161";"7.5300002098";"2.4000000954";"6.199999809265137";"1.0576000214";"1.1126999855";"0.0551000014";"3.491699934";"23.197900772";"0.3544769883";"0.837839007377625";"16.756799697876";"4.1900000572";"26.102500915527344";"1617.0999755859375";"19.044599533";"10.39799976348877";\N;\N;\N;\N;\N;\N;"-29.19000053";"12.050000191";\N
"165";"1302";"13103";"2004-11-18";"0";"1.7000000477";"28.100000381";"43.4000015259";"5.4908499718";"7.6500000954";"79";"2.4000000953674316";"1.4060000181";"1.6583000422";"0.2522999942";"3.538599968";"187.42199707";"0.9855030179";"1.805699944496155";"36.1139984130859";"7.6350002289";"37.15850067138672";"3494.449951171875";"379.65100098";"147.1909942626953";"14";"1";"205";"14";"365";"60.2123985290527";\N;\N;\N
"166";"1302";"13103";"2004-11-18";"2.5";\N;"27.600000381";"43.4000015259";"5.4422497749";"7.8600001335";"60.700000763";"2";"1.3015999794";"1.5454000235";"0.2437999994";"3.4906001091";"62.770900726";"0.8290609717";"1.259699940681458";"25.1940002441406";"5.2800002098";"20.947999954223633";"3580.199951171875";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"167";"1302";"13103";"2004-11-18";"5";\N;"27.5";"43.4000015259";"5.16685009";"7.8200001717";"107.30000305";"2";"1.173699975";"1.2510000467";"0.0772999972";"3.5060999393";"44.770900726";"1.0387300253";"1.961699962615967";"39.234001159668";"6.5700001717";"94.4136962890625";"3701.5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"168";"1302";"13103";"2004-11-18";"20";\N;"25.700000763";"42.0999984741";"2.3561499119";"6.2600002289";"75.099998474";"5.599999904632568";"1.0863000154";"1.4804999828";"0.3941999972";"4.6185002327";"55.740200043";"0.7185140252";"1.903200030326843";"38.0639991760254";"3.0899999142";"0.3847630023956299";"204.10000610351562";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"169";"1302";"13103";"2004-11-18";"45";\N;"20.700000763";"31.7999992371";"6.2360501289";\N;\N;\N;\N;\N;\N;"4.5338001251";\N;"2.6203401089";"2.043600082397461";"40.8720016479492";"4.3899998665";"1.0536400079727173";"596";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"170";"1306";"13103";"2005-03-15";"0";"0.8000000119";"28.700000763";"32.2000007629";"4.3933000565";"7.3899998665";"16.700000763";"4";"1.2618000507";"1.5406999588";"0.2788999975";"4.219399929";"30.023199081";"0.4829809964";"0.509573996067047";"10.191499710083";"3.0199999809";"2.9295899868011475";"143";"210.45199585";"96.78299713134766";"12";"0.5";"578";"121";"1005";\N;\N;\N;\N
"171";"1306";"13103";"2005-03-15";"1.5";\N;"28.799999237";"32.9000015259";"4.4095001221";"7.1999998093";"16.5";"5.599999904632568";"1.746999979";"1.7709000111";"0.0239000004";\N;"30.242900848";"0.7904899716";"0.655257999897003";"13.1051998138428";"3.7999999523";"23.924999237060547";"508.67999267578125";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"172";"1306";"13103";"2005-03-15";"3";\N;"28.399999619";"32.9000015259";"4.6525001526";"7.2600002289";"18";"4.400000095367432";"1.7503999472";"1.8135000467";"0.0631000027";"3.75";"22.425600052";"0.682987988";"0.601182997226715";"12.023699760437";"2.9549999237";"13.006099700927734";"128.6999969482422";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"173";"1306";"13103";"2005-03-15";"20";\N;"26.200000763";"28.2000007629";"4.1259999275";"6.9299998283";"45";"79.19999694824219";"1.8624999523";"1.8985999823";"0.0361000001";"3.5725998878";"32.139400482";"0.8841999769";"0.659711003303528";"13.1941995620728";"2.4900000095";"3.2951700687408447";"421.0400085449219";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"174";"1306";"13103";"2005-03-15";"40";\N;"24";"28.7999992371";"5.0980000496";"6.8200001717";"184";"15.48390007019043";"2.6252000332";"4.5057997704";"1.8805999756";"3.5569000244";"38.680400848";"1.3679200411";"0.864557981491089";"17.2912006378174";"2.7249999046";"0.03808140009641647";"55.91999816894531";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"175";"1310";"13103";"2005-08-22";"0";"3.2000000477";"23.299999237";"32.2000007629";"5.0170001984";"7.4699997902";"2.2000000477";"2.799999952316284";"1.1710000038";"1.4977999926";"0.3267999887";"3.9964001179";"20.782100677";"0.5052440166";"0.719510972499847";"14.3901996612549";"3.625";"25.842100143432617";"1211.4000244140625";"11.89470005";"5.489999771118164";"15";"18";"359";"16";"164";\N;\N;\N;\N
"176";"1310";"13103";"2005-08-22";"5";\N;"23";"33.5";"6.2319998741";"7.5399999619";"3.0999999046";"3.200000047683716";"1.231400013";"1.2726999521";"0.0412999988";"3.6238000393";"14.684700012";"0.4028789997";"0.808574974536896";"16.1714992523193";"3.2349998951";"39.266300201416016";"1569.4300537109375";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"177";"1310";"13103";"2005-08-22";"10";\N;"22.299999237";"33.5999984741";"5.0089001656";"7.5";"2.5";"6.199999809265137";"1.0806000233";"1.1467000246";"0.0661000013";"4.3681998253";\N;"0.5156869888";"0.969527006149292";"19.3904991149902";"4.4400000572";"13.670599937438965";"1020.5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"178";"1310";"13103";"2005-08-22";"25";\N;"21.5";"34.2999992371";"3.7614998817";"7.4600000381";"4";"6.199999809265137";"0.8593000174";"1.236199975";"0.3768999875";"3.6521999836";"25.157699585";"0.4298309982";"0.700425982475281";"14.0085000991821";"3.5250000954";"1.7282400131225586";"53.84000015258789";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"179";"1310";"13103";"2005-08-22";"60";\N;"20.799999237";"35.7000007629";"2.0524001122";"7.3099999428";"3.2999999523";"5.400000095367432";"0.8607000113";"1.2308000326";"0.3700999916";"4.1245999336";"27.225099564";"0.2010650039";"0.963801026344299";"19.2759990692139";"2.9449999332";"9.727629661560059";"172.6999969482422";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"180";"1302";"13104";"2004-11-17";"0";\N;"27";"43.0999984741";"5.608300209";"7.5500001907";"7.3200001717";"3.4000000953674316";"1.3937000036";"1.4334000349";"0.0397000015";"3.9426999092";"63.407699585";"0.9443749785";"1.433249950408936";"28.6650009155273";"4.3899998665";"87.95559692382812";"3899.8798828125";"37.4333992";"10.77600002288818";\N;\N;\N;\N;\N;\N;\N;\N;\N
"181";"1306";"13104";"2005-03-17";"0";"0.349999994";"27.299999237";"29.3999996185";"5.8998999596";"7";"32.400001526";"19.200000762939453";"1.5353000164";"1.6686999798";"0.1333999932";"3.7946999073";"24.072099686";"0.8834819794";"0.660983026027679";"13.2196998596191";"3.7000000477";"7.192910194396973";"152.10000610351562";"15.18710041";"5.892499923706055";\N;\N;\N;\N;\N;\N;\N;\N;\N
"182";"1310";"13104";"2005-08-24";"0";\N;"22.899999619";"35";"4.320400238";\N;"2.5";"7";\N;\N;\N;"3.8994998932";"28.872299194";"0.8049880266";"0.980341970920563";"19.6068000793457";"3.6199998856";"6.765289783477783";"551.0700073242188";"41.624401093";"20.86700057983398";\N;\N;\N;\N;\N;\N;"-27.40999985";"7.8600001335";\N
"183";"1302";"13105";"2004-11-18";"0";"0.1000000015";"26.700000763";"188.399993896";"5.2761998177";"7.9400000572";"13.600000381";"103.23300170898438";"3.2237999439";"3.3285999298";"0.1048000008";"17.407300949";\N;\N;"2.256150007247925";"45.1230010986328";"5.7550001144";"6.657320022583008";"1794.510009765625";"177.53300476";"83.589599609375";\N;\N;\N;\N;\N;\N;\N;\N;\N
"184";"1306";"13105";"2005-03-14";"0";"0.3000000119";"26.600000381";"18.2999992371";"5.1465997696";"6.9499998093";"22";"42.400001525878906";"1.2825000286";"1.9944000244";"0.7118999958";"2.8169999123";"14.251999855";"0.7612450123";"0.685158014297485";"13.703200340271";"2.9200000763";"11.918600082397461";"244.02000427246094";"7.3950400352";"4.241899967193604";\N;\N;\N;\N;\N;\N;\N;\N;\N
"185";"1302";"13106";"2004-11-18";"0";"0.1000000015";"24.799999237";"20.5";"7.0824999809";"7.2399997711";"93.5";"193.5";\N;\N;\N;"2.7681999207";\N;\N;"1.589249968528748";"31.7849998474121";"3.5250000954";"1.2316900491714478";"134.22000122070312";"16.099599838";"17.17799949645996";\N;\N;\N;\N;\N;\N;\N;\N;\N
"186";"1306";"13106";"2005-03-14";"0";"0.3000000119";"27.299999237";"18.5";"5.6406998634";"6.8299999237";"23.299999237";"14.399999618530273";"1.2213000059";"1.7947000265";"0.5734000206";"3.0041000843";"19.438899994";"0.9243869781";"0.844837009906769";"16.8966999053955";"3.1199998856";"0.7058680057525635";"366.0299987792969";"195.43600464";"41.55400085449219";\N;\N;\N;\N;\N;\N;\N;\N;\N
"187";"1302";"13107";"2004-11-17";"0";"0.1000000015";"23.100000381";"25.8999996185";"9.3221502304";"7.1199998856";"225";"8";"1.8035999537";"4.2941999435";"2.4906001091";"2.5418000221";"80.840301514";"1.8020800352";"2.802150011062622";"56.0429992675781";"2.9400000572";\N;\N;"0.4892199934";"2.703799962997437";\N;\N;\N;\N;\N;\N;\N;\N;\N
"188";"1306";"13107";"2005-03-14";"0";"0.6000000238";"29.299999237";"25.1000003815";"4.9278998375";"7.1300001144";"14.199999809";"8.199999809265137";"1.2624000311";"1.7991000414";"0.5367000103";"3.6923000813";"21.830400467";"0.5449709892";"0.697245001792908";"13.944899559021";"3.0099999905";"3.1240100860595703";"381.510009765625";"61.242401123";"18.77400016784668";\N;\N;\N;\N;\N;\N;\N;\N;\N
"189";"1310";"13107";"2005-08-23";"0";"1.1000000238";"24.799999237";"32";"5.9161000252";"7.5";"5.5999999046";"10";"1.3294999599";"1.4763000011";"0.1467999965";"3.4196999073";"27.201099396";"0.6001650095";\N;\N;"3.4249999523";"34.81909942626953";"1059.75";"826.2199707";"181.3789978027344";\N;\N;\N;\N;\N;\N;"-29";"7.4000000954";\N
"190";"1302";"13108";"2004-11-16";"0";"1.1000000238";"26.899999619";"44.0999984741";"4.7982997894";"7.4400000572";"8.9399995804";"4.400000095367432";"2.3410000801";"2.3422000408";"0.0012000001";"3.3173000813";"96.096603394";"0.863173008";"2.002650022506714";"40.0530014038086";"4.6900000572";"12.280799865722656";"720.6300048828125";"256.51000977";"85.22640228271484";\N;\N;\N;\N;\N;\N;\N;\N;\N
"191";"1306";"13108";"2005-03-14";"0";"0.6999999881";"28.100000381";"31.5";"4.9116997719";"7.0900001526";"14.800000191";"2.4000000953674316";"1.4031000137";"1.5003999472";"0.0973000005";"4.040599823";"31.497699738";"0.6908010244";"0.759590029716492";"15.1918001174927";"3.5899999142";"18.882200241088867";"706.8499755859375";"58.506401062";"19.62899971008301";\N;\N;\N;\N;\N;\N;\N;\N;\N
"192";"1310";"13108";"2005-08-23";"0";"1.7000000477";"23.899999619";"32.5";"6.1834001541";"7.5799999237";"2.9000000954";"0.4000000059604645";"0.9603999853";"1.1144000292";"0.1539999992";"3.5067000389";"17.073600769";"0.5404040217";"0.900183975696564";"18.0037002563477";"3.2300000191";"19.160400390625";"1554.300048828125";"188.76499939";"118.4560012817383";\N;\N;\N;\N;\N;\N;"-31.17000008";"10.529999733";\N
"193";"1302";"13109";"2004-11-18";"0";"0.1000000015";"24.799999237";"21.6000003815";"10.055199623";"7.4299998283";"423";"433";"4.353099823";"9.8374996185";"5.4843997955";"2.502300024";\N;\N;"1.686750054359436";"33.7350006103516";\N;"2.356489896774292";"546.8099975585938";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"194";"1306";"13109";"2005-03-15";"0";"0.200000003";"26.700000763";"34.5";"4.4176001549";"7.3600001335";"54.700000763";"66.19999694824219";"1.6008000374";"2.4642999172";"0.863499999";"3.7190001011";"28.648799896";"1.0880800486";"0.844201028347015";"16.8840007781982";"3.75";"5.02200984954834";"198.83999633789062";"2.6180698872";"2.020600080490112";\N;\N;\N;\N;\N;\N;\N;\N;\N
"195";"1302";"13110";"2004-11-18";"0";\N;\N;\N;\N;\N;"3.2599999905";"1.2000000476837158";"2.0908000469";"2.1296999454";"0.0388999991";\N;"58.894199371";"0.7369719744";\N;\N;"5";\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
"196";"1306";"13110";"2005-03-15";"0";"1";"29";"29.6000003815";"4.4176001549";"7.6500000954";"9.6999998093";"3.4000000953674316";"1.3730000257";"1.4701000452";"0.0970999971";"3.3756999969";"18.245000839";"0.7498450279";"0.695972979068756";"13.9195003509521";"3.7850000858";"29.298900604248047";"914.4600219726562";"449.20901489";"185.2740020751953";\N;\N;\N;\N;\N;\N;\N;\N;\N
"197";"1310";"13110";"2005-08-22";"0";"2.0999999046";"22.799999237";"31.7999992371";"4.6444001198";"7.5199999809";"2.9000000954";"4.599999904632568";"0.8555999994";"1.0658999681";"0.2102999985";"3.711400032";\N;"0.4105609953";"0.946624994277954";"18.9325008392334";"3.3550000191";"26.189199447631836";"758.3699951171875";"8.087100029";"5.473000049591064";\N;\N;\N;\N;\N;\N;"-30.26000023";"5.0999999046";\N
"198";"1306";"13115";"2005-03-15";"0";"0.200000003";"26.299999237";"31.7000007629";"6.280600071";"7.0300002098";"63.200000763";"57.20000076293945";"1.6852999926";"2.3787999153";"0.6934999824";"3.3343999386";"28.431400299";"1.1351900101";"0.621541023254395";"12.4308004379272";"3.9500000477";"6.891940116882324";"122.01000213623047";"0.2771140039";"2.015000104904175";\N;\N;\N;\N;\N;\N;\N;\N;\N
"199";"1310";"13115";"2005-08-23";"0";"0.1299999952";"22.100000381";"37.2000007629";"7.0015001297";"7.6999998093";"60";"186.60000610351562";\N;"3.8231999874";\N;"4.681499958";"28.996900558";"1.3843200207";"0.97716099023819";"19.5431995391846";"3.7200000286";"10.853300094604492";"357.9200134277344";"0.8789470196";"2.45799994468689";\N;\N;\N;\N;\N;\N;"-24.87999916";"9.6099996567";\N
"200";"1306";"13116";"2005-03-15";"0";"0.200000003";"27.399999619";"31.1000003815";"5.9161000252";"7.0100002289";"66.300003052";"45";"1.8427000046";"2.3761999607";"0.5335000157";"3.282599926";"28.139600754";"0.7740790248";"0.651440978050232";"13.0288000106812";"2.7100000381";"0.35951000452041626";"47.099998474121094";"1.5586899519";"1.781999945640564";\N;\N;\N;\N;\N;\N;\N;\N;\N
"201";"1310";"13116";"2005-08-23";"0";"0.25";"24.5";"39.2000007629";"5.3085999489";"7.3099999428";"27";"31.399999618530273";"1.1717000008";"1.8427000046";"0.6710000038";"4.3235998154";"32.680801392";"0.7006940246";"0.795216023921967";"15.9042997360229";"5.0050001144";"21.311199188232422";"1116.27001953125";"54.179199219";"253.822998046875";\N;\N;\N;\N;\N;\N;"-27.72999954";"4.7100000381";\N
